Provinsi,Produksi Bawang Daun (kuintal) (Kw),Produksi Bawang Merah (kuintal) (Kw),Produksi Bawang Putih (kuintal) (Kw),Produksi Bayam (kuintal) (Kw),Produksi Buncis (kuintal) (Kw),Produksi Cabai Rawit (kuintal) (Kw),Produksi Kacang Panjang (kuintal) (Kw),Produksi Kangkung (kuintal) (Kw),Produksi Kembang Kol (kuintal) (Kw),Produksi Kentang (kuintal) (Kw),Produksi Ketimun (kuintal) (Kw),Produksi Kubis (kuintal) (Kw),Produksi Labu Siam (kuintal) (Kw),Produksi Melon (kuintal) (Kw),Produksi Paprika (kuintal) (Kw),Produksi Petsai/Sawi (kuintal) (Kw),Produksi Semangka (kuintal) (Kw),Produksi Stroberi (kuintal) (Kw),Produksi Terung (kuintal) (Kw),Produksi Tomat (kuintal) (Kw),Produksi Wortel (kuintal) (Kw),Produksi Cabai Besar/TW/Teropong (kuintal) (Kw),Produksi Cabai Keriting(kuintal) (Kw),Produksi Jamur Tiram (kuintal) (Kw),Produksi Jamur Merang (kuintal) (Kw),Produksi Jamur Lainnya (kuintal) (Kw)
Aceh,6875.6,132815.5,0.0,50403.72,2118.0,1123021.44,136742.42,75861.45,4501.0,75606.55,165750.38,13741.0,8941.0,3001.0,70.0,26604.02,78774.5,263.0,94845.51,102112.3,446.0,1292.5,1840950.24,22.01,15.76,0.2
Sumatera Utara,200160.06,520953.05,430.6,163510.59,620268.1,1090525.07,255779.61,225715.05,649340.98,1262036.74,272202.37,2450223.43,125116.33,28487.0,30.0,822463.66,222227.82,1630.53,893049.63,2345798.56,1987470.92,29735.47,2119003.08,1034.5,0.0,4.1
Sumatera Barat,684950.84,2328953.97,5989.65,72149.3,531262.87,314907.3,143912.44,78734.45,103752.35,270989.5,177128.35,2576296.6,314842.85,16799.06,0.0,303135.08,91748.0,1134.57,1053179.59,1011176.96,279305.25,0.0,1217572.91,1614.64,0.0,0.0
Riau,200.4,400.41,0.0,74143.04,27.1,66824.69,80163.6,107633.48,0.05,0.0,103519.1,0.0,423.0,17334.25,6.0,34016.79,184287.17,0.0,57943.3,1682.65,0.0,12082.26,67879.4,4456.35,0.0,605.0
Jambi,122874.0,218558.98,0.0,43567.01,66754.3,421738.75,62983.69,58356.2,114194.0,1328362.0,61461.68,876240.0,79587.5,7341.62,0.0,364413.46,64938.49,86.82,337685.51,1002814.08,170665.0,6535.0,2139753.27,1232.25,0.0,0.0
Sumatera Selatan,29176.25,9178.84,0.0,29129.94,26419.0,140100.24,86317.41,64396.02,3806.0,10645.0,151525.1,32236.0,21245.52,14105.84,200.0,31077.94,98296.37,4.0,187358.55,70687.39,14290.0,54854.85,190496.56,17829.74,0.0,4157.2
Bengkulu,40415.98,5776.5,40.0,2657.07,103066.35,240320.15,129022.19,8076.28,25438.25,21624.0,136857.4,84316.0,56606.0,6156.6,0.0,83882.28,14334.2,117.0,204135.4,239649.3,78320.0,194153.7,158938.57,1078.2,10.0,0.0
Lampung,40133.52,12897.8,0.0,65673.89,42333.1,132556.26,107012.62,127826.85,6963.52,1458.0,106136.85,56532.6,24880.75,32213.91,0.0,114146.52,140621.8,0.03,189739.42,156122.91,66279.5,45962.02,194423.53,5200.01,2115.07,782.62
Kepulauan Bangka Belitung,3263.24,548.0,0.0,9292.18,2863.29,62495.28,12307.67,12251.44,0.0,0.0,28162.77,0.0,7.74,1527.9,0.0,10193.84,21088.87,0.0,19130.88,9449.53,0.0,0.0,49164.16,189.26,0.0,0.0
Kepulauan Riau,2644.05,286.8,0.0,41835.68,440.08,14549.82,29388.11,52525.52,0.0,0.0,34741.11,0.0,0.0,1292.5,0.0,39267.84,19905.77,0.0,4147.39,1872.75,70.0,3431.17,31574.94,435.4,0.0,0.0
DKI Jakarta,0.0,52.73,0.0,24522.03,0.0,421.93,0.23,31918.84,471.47,0.0,0.0,0.0,64.0,7.9,0.0,19158.71,0.0,0.0,528.39,29.97,0.0,0.32,0.66,0.0,0.0,0.0
Jawa Barat,1567095.63,1994154.01,2618.0,372798.98,752802.1,1987916.59,666031.83,683886.87,306363.65,2372429.5,1274560.72,2189220.57,910961.36,10804.07,17713.7,1498030.17,48382.8,417185.5,1188275.45,2684310.69,842028.0,1372168.21,2217330.71,115058.99,20656.69,3310.6
Jawa Tengah,1231901.43,5840345.01,235421.12,161035.0,330468.15,2663050.62,181843.57,345352.28,264143.3,3572463.19,266579.92,2009492.04,1034344.6,220861.69,72.74,971342.68,462618.1,4296.99,576275.9,1130126.19,1339669.5,501228.63,1673982.71,83741.98,373.9,7091.91
DI Yogyakarta,3301.5,267186.01,0.0,31826.38,1518.6,250299.13,17371.14,58719.0,557.22,0.0,10387.5,5.78,200.05,66638.7,0.0,33900.58,43666.11,17.65,28246.81,6677.6,0.0,28075.18,451717.72,18850.58,266.9,120.9
Jawa Timur,1159377.98,5003012.27,3243.08,148956.38,262748.41,6037178.26,312706.03,331999.52,288950.9,2526242.32,621278.68,2101790.6,788540.88,605492.8,46306.75,833208.09,1131047.85,5789.14,941809.95,1268102.3,892135.58,1045356.44,356646.68,128641.99,1729.68,1728.24
Banten,2013.6,13950.76,0.0,76425.13,436.3,76213.37,40099.3,105529.12,0.0,0.0,47599.72,589.0,1130.5,2576.6,0.0,86815.48,8245.0,0.0,16435.72,4963.71,1350.0,3213.32,75215.63,1079.17,2.0,260.0
Bali,3682.2,399069.5,35.55,8699.93,45294.23,272809.77,43250.92,51727.44,1879.95,2293.0,56468.74,115768.5,170146.3,2105.77,2271.3,141558.38,190795.92,4514.7,19116.42,77357.78,5434.0,55445.85,1.37,506.01,2.15,5.25
Nusa Tenggara Barat,38932.0,1715496.88,116595.7,5988.53,3491.84,905587.08,24231.49,70190.41,8011.5,17771.0,33593.45,139389.84,3021.6,8305.65,0.0,48848.41,100240.39,4848.0,66054.05,265808.99,38205.0,100704.66,42607.87,1043.39,0.0,0.0
Nusa Tenggara Timur,4387.7,95628.96,4185.33,48562.55,36643.09,109437.08,50603.55,112758.93,4420.04,1866.14,48509.39,19653.53,286999.44,4121.75,31.4,96207.61,31915.95,441.4,124919.88,95744.1,9158.42,13566.42,17255.65,0.3,0.0,0.0
Kalimantan Barat,8344.78,86.0,0.0,32679.45,6334.2,84190.12,47881.58,54930.35,0.0,0.0,69771.52,0.0,1228.86,3543.59,0.0,37411.36,40809.83,0.0,50405.06,21925.69,0.0,28495.42,9458.2,1.03,0.0,0.0
Kalimantan Tengah,13493.12,163.0,0.0,11753.51,8574.67,56353.25,26984.3,16657.82,161.0,0.0,40172.38,0.0,1447.92,2476.1,30.0,18649.23,66713.02,0.0,43459.15,17297.34,0.0,6136.9,3221.16,779.15,0.0,0.0
Kalimantan Selatan,12065.06,3530.65,0.0,9703.87,21548.7,142592.6,38049.67,9425.55,977.3,0.0,53999.35,0.0,0.0,11686.25,0.0,9898.94,184999.8,0.0,69651.76,51082.3,0.0,78360.04,38834.25,1865.85,0.0,0.0
Kalimantan Timur,8013.36,910.1,0.0,38905.47,26442.37,72358.14,60930.47,70954.0,814.1,0.0,74567.39,48.5,4242.8,13693.95,0.0,53321.67,84777.44,0.0,77427.09,55904.23,0.0,11026.21,33213.52,2025.94,0.0,0.3
Kalimantan Utara,25798.79,756.0,0.0,28593.92,24681.79,85177.82,32778.62,60663.83,0.0,0.0,67826.09,0.0,18335.0,5567.0,5.0,48989.65,30436.03,0.0,110281.56,107538.11,0.0,53812.63,33795.28,59.03,0.0,0.0
Sulawesi Utara,419856.94,25546.51,0.0,4711.62,8796.32,126669.58,8579.61,43053.37,11751.92,360867.0,13511.93,686569.46,187930.02,779.21,626.6,431187.27,1936.11,0.0,114150.05,382616.48,457791.18,66.5,58751.96,0.0,0.0,0.0
Sulawesi Tengah,31230.48,20362.93,2.0,10160.41,7916.8,166231.64,26803.36,26292.62,5946.16,1869.4,35579.86,42630.92,35251.57,9588.6,16.8,39670.88,48026.95,51.5,57208.31,118893.87,6541.7,13235.84,40386.3,0.65,0.0,0.0
Sulawesi Selatan,352638.58,3227415.59,0.0,42302.19,64707.37,442408.69,77589.57,116047.12,29656.6,669030.55,58159.52,560726.47,135715.83,14678.52,37.0,191612.81,130235.15,751.66,103214.83,722152.09,327654.38,158801.37,94625.9,3776.56,0.0,0.0
Sulawesi Tenggara,5714.36,3970.35,0.0,29193.47,2948.47,42058.43,39793.76,46924.01,22.6,23.0,26479.23,4428.45,4741.4,5410.7,0.06,19724.78,25427.86,8.49,54750.93,43687.69,0.0,11387.47,16167.43,693.0,0.0,0.1
Gorontalo,555.25,371.0,0.0,49.51,0.0,110397.35,7383.0,6037.2,0.0,0.0,3704.45,0.0,1627.5,45.0,0.0,249.3,2514.0,0.0,17745.3,64783.7,0.0,0.0,4694.2,0.59,0.0,0.0
Sulawesi Barat,1012.37,9687.22,0.0,13264.55,47.0,28149.22,16244.98,13012.14,0.0,100.0,13234.99,55.0,1504.09,49.2,0.0,5594.87,2376.3,8.0,15399.34,18637.67,139.0,20221.33,7135.92,0.0,0.0,1.53
Maluku,3623.13,3250.44,0.0,6295.07,9134.84,30216.64,11470.71,22169.16,516.72,96.0,18513.78,3793.88,1139.5,594.5,83.18,18534.94,9602.83,0.0,16794.38,20254.2,49.0,1261.3,18504.96,0.42,0.0,0.0
Maluku Utara,11846.86,3338.76,0.0,7037.81,4185.82,56959.77,27684.38,19120.5,0.0,0.0,24780.34,93.0,5554.19,616.0,0.0,17219.13,11466.05,0.0,42871.74,121185.81,0.0,493.65,70249.72,0.0,0.0,0.1
Papua Barat,156.75,344.41,0.0,1530.96,598.45,3932.5,2863.37,2770.4,0.0,0.0,1673.7,84.97,161.6,26.35,0.0,3073.25,30.92,0.0,1238.67,3351.71,0.0,482.91,326.94,0.0,0.0,0.0
Papua Barat Daya,419.0,6.0,0.0,10491.15,2129.85,30215.61,7912.61,23732.64,324.3,0.0,2917.6,80.0,232.0,796.0,0.0,10227.0,2267.0,0.0,12454.74,4812.85,0.0,1426.5,3967.2,0.0,0.0,0.0
Papua,759.5,1066.0,0.0,19249.8,99.25,1442.0,1559.5,29457.5,1170.0,0.0,2209.65,10609.0,1226.0,815.0,0.0,21132.5,2250.0,0.0,4105.75,6100.25,0.0,491.35,535.0,0.0,0.0,0.0
Papua Selatan,3238.69,999.0,0.0,3533.41,7115.04,15287.56,14104.79,10688.41,766.51,0.0,8650.75,14398.55,192.6,1940.0,0.0,11389.2,4285.25,0.0,10586.17,30641.25,0.0,7863.05,0.04,0.0,0.0,0.0
Papua Tengah,8793.0,2.0,0.0,17791.55,15870.2,26407.0,16909.0,31693.0,12.13,0.0,18758.0,9860.93,2151.0,18168.0,0.0,14856.6,28805.8,0.0,16271.0,13905.5,223.7,9783.0,663.0,0.0,0.0,0.0
Papua Pegunungan,130.7,496.5,55.7,402.6,542.9,253.6,430.8,34.5,0.0,155.2,402.1,295.2,1751.85,0.0,0.0,25.0,0.0,0.0,22.3,227.6,59.2,13.0,80.7,0.0,0.0,0.0
Indonesia,6049076.7,21861568.44,368616.73,1718827.65,3040628.95,17431254.35,2845721.9,3207123.27,1834913.52,12495928.09,4131375.86,13999169.82,4231493.15,1139648.58,67500.53,6511039.92,3630095.45,441148.98,6820915.88,12279486.1,6517285.33,3871164.47,13279127.34,391216.99,25172.15,18068.05
